"","Application_Id","Claim_Id","Claim_text","No_sentences","No_words","No_complex_words","No_characters","Percent_complex_words","Av_w_sentence","Av_syllable_w","Flesch_Kincaid_Reading","Flesch_Kincaid_Grade","Gunning_Fog","SMOG","Coleman_Liau","ARI","Lexical_density","Granted"
"71",11457805,3,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"72",11457805,4,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"73",11457805,5,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"74",11457805,6,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"75",11457805,7,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"76",11457805,8,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"77",11457805,9,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"78",11457805,10,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"79",11457805,11,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"80",11457805,12,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"81",11457805,13,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"82",11457805,14,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"83",11457805,15,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"84",11457805,16,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"85",11457805,17,"An access control rule generation method, for generating an access control rule for controlling another access control relative to an access request for an object that is an information resource, comprising the steps of: receiving a request for generating an access control ruleL7—and extracting an access control tagged object that represents the access control rule for the object: determining, based on said access control rule relative to said generation request, whether said generation request should be granted: and generating said access control rule, when said generation request is granted, in accordance with said generation request, and adding information to said access control rule that, relative to said generation request, designates said access control rule.",1,114,25,777,0.219298245614035,114,1.29142857142857,-18.1298571428571,44.1088571428571,45.6877192982456,31.6928313738944,24.3423684210526,67.6723684210526,NA,1
"86",11457805,18,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"87",11457805,19,"A computer—readable program embodied in storage medium on which input means of a computer stores a the computers readable program, which the computerrreadable program permits said computer to perform processes compriSing: a process for receiVing a request for generating an access control rule that defines an access right for predetermined specific information resourcei a process for extracting an access control tagged object that represents the access control rule for the object; a process for T—aﬁd determining, based on said access control rule relative to said generation request, whether said generation request should be granted; and a process for generating said access control rule, when said generation request is granted, in accordance With said generation request, and adding information to said access control rule that, relative to said generation request, designates said access control rule.",1,134,31,916,0.23134328358209,134,1.51428571428571,-57.2835714285714,54.5385714285714,53.6925373134328,34.9363251226038,24.4607462686567,77.7667164179104,NA,1
"88",11457805,20,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"89",11457805,21,"A program transmission apparatus compriSing: storage means for storing a computerereadable program, which permits said computer to performi a process for receiVing a request for generating an access control rule that defines an access right for predetermined specific information resourcei a process for extracting an access control tagged object that represents the access control rule for the object; a process for 7—eﬂd determining, based on said access control rule relative to said generation request, whether said generation request should be grantedieeand a process for generating said access control rule, when said generation request is granted, in accordance With said generation request, and adding information to said access control rule that, relative to said generation request, designates said access control rule; and transmission means for reading said program from said storage means and for transmitting said program.",1,136,32,940,0.235294117647059,136,1.52,-59.797,55.386,54.4941176470588,35.4452730407547,24.9080882352941,79.1244117647059,NA,1
"90",11457805,22,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"91",11457805,23,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"92",11457805,24,"The access control rule generation method according to claim 17, wherein, upon the receipt of the request for generating an access control rule, extracting said object and the access control rule for said object.",1,34,4,212,0.117647058823529,34,0.342857142857143,143.319285714286,1.71571428571429,13.6470588235294,14.5545925495578,20.9170588235294,24.9382352941176,NA,1
"93",11457805,25,"The access control rule generation method according to claim 17, further compriSing storing a set of access control rules as obJects in said object storage unit, the access control rules including the access control rule, and the access control rule defining an access right for the access control rule.",1,49,6,303,0.122448979591837,49,0.497142857142857,115.041714285714,9.38628571428571,19.6489795918367,17.1224134031937,20.6157142857143,32.1951020408163,NA,1
"94",11457805,26,"The access control rule generation method according to claim 17, further comprising managing a correlation between an object for which an access request is issued and an access control rule for said object.",1,33,5,206,0.151515151515152,33,0.337142857142857,144.817714285714,1.25828571428572,13.2606060606061,15.9031890086143,20.9587878787879,24.4718181818182,NA,1
"95",11457805,27,"The access control rule generation method according to claim 17, wherein said access control rule includes designation information speCifying a higher level control rule used for access control.",1,28,6,194,0.214285714285714,28,0.331428571428571,150.376142857143,-0.759142857142857,11.2857142857143,17.1224134031937,24.9985714285714,25.2035714285714,NA,1
"96",11457805,28,"The access control rule generation method according to claim 27, further compriSing performing one of generating, changing and deleting, in accordance With an access request that is granted, said access control rule and said higher level control rule thereof.",1,39,7,259,0.179487179487179,39,0.422857142857143,131.476285714286,4.60971428571429,15.6717948717949,18.2436059462756,23.3079487179487,29.3492307692308,NA,1
"97",11457805,29,"The access control rule generation method according to claim 27, wherein said higher level control rule is a rule permitting one part of an access right for said access control rule to be provided for a speCific Subject.",1,38,5,220,0.131578947368421,38,0.371428571428571,136.842142857143,3.61285714285714,15.2526315789474,15.9031890086143,18.2921052631579,24.8384210526316,NA,1
"98",11457805,30,"The computer—readable program according to claim 19, further comprising a process for storing a set of access control rules as objects in said object storage unit, the access control rules including the access control rule, and the access control rule defining an access right for the access control rule.",1,49,6,307,0.122448979591837,49,0.497142857142857,115.041714285714,9.38628571428571,19.6489795918367,17.1224134031937,21.0965306122449,32.5795918367347,NA,1
