Application_Id,Claim_Id,Claim_text,No_sentences,No_words,No_complex_words,No_characters,Percent_complex_words,Av_w_sentence,Av_syllable_w,Flesch_Kincaid_Reading,Flesch_Kincaid_Grade,Gunning_Fog,SMOG,Coleman_Liau,ARI,Lexical_density,Granted
11643131,12,"The process as claimed in any—efelaims—l—te—H claim 1, wherein steps i) and ii) are conducted in two reactors arranged in series and between these steps the unreacted residual monomers are permitted to remain in the reaction mixture or are withdrawn from the reaction mixture only to an extent of at most 50% by weightrprefer-ably—te weight; based on the content of the remaining residual monomers in the reaction mixture.",,,,,,,,,,,,,,,1
11643131,13,"The process as claimed in claim 12, wherein, between steps i) and ii), the 511687 6 *** PAGE 5 *** Application No. Not Yet Assigned Docket No.: 05587-00421-US residual monomers are permitted to remain in the reaction mixture or are removed to an extent of at most 20% by weight between steps i) and ii) from the reaction mixture, and wherein steps i) and ii),—in—partieular—steps—i—),—ia),—and—ii—),—are carried out at elevated pressure.",,,,,,,,,,,,,,,1
11643131,14,"The process as claimed in Wartime-149% claim 1, which includes no additional measures for chain capping. ",,,,,,,,,,,,,,,1
11643131,15,"The process as claimed in aa-yLeile-laims-l-Ee—H clai_ml, wherein a) trioxane, methylal, mi—iﬁappreprieteroptionally dioxolane or 1,3-dioxepan are used as initial charge in the form of a solution in a ﬁrst reactor, b) the polymerization is initiated via addition of an initiator for cationic polymerization at pressures and temperatures such that the resultant polymer precipitates from the reaction mixture, c) the reaction mixture comprising the precipitated polymer is transferred from the ﬁrst reactor to a second reactor, and here d) a base mdrif—apprepriate; optionally trioxane and/or dimethylacetamide comprising a base dissolved therein is added to the reaction mixture so that the content of trioxane andriaiapprepriete; optionally dimethylacetamide in the second reactor is at least 10% by weight, based on the entire mixture, e) the reaction mixture is heated in the second reactor to a temperature such that the polymer dissolves, f) the reaction mixture is discharged the second reactor, and g) the deactivated polymer is isolated via removal of the trioxane and of any dimethylacetamide present.",,,,,,,,,,,,,,,1
11643131,16,"An oxymethylene homopolymer which, if appropriate, has up to 0.5% by weight of copolymerized oxyethylene units and/or up to 1% by weight of copolymerized branching agents, in which at least 95% of all of the end groups are alkoxy radicals, and whose decomposition rate, measured at 222°C, is less than 0.005% by weight/minute.",,,,,,,,,,,,,,,1
11643131,17,"The oxymethylene homopolymer as claimed in claim 16, wherein at least 99% of all of the end groupsrand-ia-parﬁailm—at—least—QE’QQ/o; are alkyl ether end groups.",,,,,,,,,,,,,,,1
11643131,18,"The oxymethylene homopolymer as claimed in claim 16, whose decomposition rate, measured at 222°C, is less than 0.001% by weight/minute.",,,,,,,,,,,,,,,1
11643131,19,"The oxymethylene homopolymer as claimed in claim 16, whose volume melt index MVR is from 1 to 80 ml/ 10 min, measm'ed to EN ISO 1133 at 190°C with a load of 2116 kg.",,,,,,,,,,,,,,,1
11643131,20,,,,,,,,,,,,,,,,1
11643131,21,A molding which comprises the oxymethylene polymers as claimed in claim 16.,,,,,,,,,,,,,,,1
11643131,22,"he process as claimed in claim 10, wherein the amine is triethylamine. . 511687 8",,,,,,,,,,,,,,,1
11619344,1,"A method fm reducing leakage cunent in a read only mommy device, comprising the step of: positioning a pieehaige phase piiot to an evaluation phase duiing a lead cycle of said read only memory device, wherein said pt'eehaigc phase teIminates independent of a clock edge",,,,,,,,,,,,,,,1
11619344,2,"The method of claim I, further comprising the step of ruminating said piechatge phase by a clock edge",,,,,,,,,,,,,,,1
11619344,3,"The method of claim 2, whelein said prechai'ge phase lasts £01 approximately one- half of said lead cycle",,,,,,,,,,,,,,,1
11619344,4,"The method of claim 1, wheiein said piechaige phase is internally timed out p1i01 to a subsequent clock edge",,,,,,,,,,,,,,,1
11619344,5,"The method of claim 4, wherein said prechaige phase is less than one-half of said read cycle",,,,,,,,,,,,,,,1
11619344,6,"A lead only memoxy device, compiising: one 01 m01e tiansistms; and a ciIeuit to read said one 01 mele transistoxs during a lead cycle, wherein said read cycle positions a preehatge phase p1i01 to an evaluation phase, wheiein said precharge phase teiminates independent of a clock edge",,,,,,,,,,,,,,,1
