PatentID,Blockings,Citations,Ratio
D707199,0,2,0.0
6212470,0,82,0.0
7742697,0,10,0.0
8706061,0,0,0.0
8421931,0,0,0.0
6068946,15,11,1.36363636364
9055346,0,0,0.0
7110730,0,1,0.0
7944888,0,0,0.0
5987018,0,9,0.0
8107885,3,4,0.75
7139246,0,9,0.0
9185697,0,0,0.0
6443340,1,11,0.0909090909091
5956729,0,43,0.0
7653130,0,3,0.0
6173431,1,21,0.047619047619
8766593,0,0,0.0
5784585,0,8,0.0
5740532,0,24,0.0
7132192,0,3,0.0
6262629,0,13,0.0
9066264,0,0,0.0
6889052,0,3,0.0
9026081,0,0,0.0
6002676,0,8,0.0
7162740,6,9,0.666666666667
6034950,0,35,0.0
8285221,0,0,0.0
7120926,0,44,0.0
8111693,0,0,0.0
5746585,0,0,0.0
7516471,1,2,0.5
8494575,0,0,0.0
7024183,0,2,0.0
6741844,0,1,0.0
7920494,1,6,0.166666666667
8831116,0,0,0.0
6623945,0,3,0.0
6035182,0,1,0.0
7764322,0,1,0.0
8107956,0,5,0.0
7343283,0,9,0.0
5966101,0,6,0.0
8437798,1,4,0.25
9143586,0,0,0.0
9223938,0,0,0.0
6791958,0,1,0.0
6198406,0,1,0.0
5956088,16,49,0.326530612245
9106490,0,0,0.0
8144712,0,2,0.0
7801527,1,17,0.0588235294118
6067364,0,5,0.0
5712593,0,11,0.0
7050514,2,0,0.0
6701162,6,39,0.153846153846
7194261,0,6,0.0
6252515,0,3,0.0
9118394,0,0,0.0
7352867,0,5,0.0
7117001,0,6,0.0
6912581,3,57,0.0526315789474
7603492,0,0,0.0
5696794,0,3,0.0
7099290,0,1,0.0
7643819,0,0,0.0
7096401,0,2,0.0
8973104,0,0,0.0
6021216,0,1,0.0
7088770,0,1,0.0
8589968,0,0,0.0
6166787,1,16,0.0625
6570362,1,5,0.2
6444904,0,2,0.0
7792165,0,2,0.0
7196734,0,1,0.0
7512278,0,2,0.0
9052795,0,0,0.0
7315567,0,3,0.0
6639249,7,3,2.33333333333
D735069,0,0,0.0
6438114,5,11,0.454545454545
5759719,0,4,0.0
6643508,0,1,0.0
9107118,0,0,0.0
8493364,0,2,0.0
6324407,0,1,0.0
8007110,3,5,0.6
7489928,1,4,0.25
7623447,4,33,0.121212121212
6151572,1,13,0.0769230769231
6331972,1,134,0.00746268656716
7205914,0,0,0.0
7091911,3,10,0.3
8340492,0,0,0.0
8904173,0,0,0.0
6220637,0,1,0.0
8437581,0,0,0.0
9173021,0,0,0.0
6859464,0,3,0.0
7515568,0,3,0.0
7177657,0,1,0.0
8787468,0,0,0.0
5920549,1,10,0.1
6088340,0,9,0.0
6011510,5,25,0.2
8797286,0,0,0.0
6618365,0,6,0.0
5787116,0,0,0.0
6272333,4,22,0.181818181818
6442216,0,1,0.0
5761193,0,3,0.0
7839931,5,1,5.0
7132745,3,1,3.0
6622278,0,0,0.0
7660353,2,18,0.111111111111
8467448,0,0,0.0
5754599,0,4,0.0
6292781,0,13,0.0
5799012,0,13,0.0
8331394,0,0,0.0
6151497,1,43,0.0232558139535
7936894,0,1,0.0
7248842,5,10,0.5
5625683,0,6,0.0
9152211,0,0,0.0
6160713,0,1,0.0
8249607,0,1,0.0
7129854,0,19,0.0
7742788,1,3,0.333333333333
6009091,3,11,0.272727272727
7472247,0,10,0.0
6798869,0,5,0.0
5835785,0,5,0.0
7313198,0,11,0.0
9078278,0,0,0.0
7903721,0,0,0.0
7479927,0,7,0.0
5940757,0,1,0.0
6487181,0,3,0.0
7471942,6,5,1.2
8081985,0,1,0.0
6044153,0,6,0.0
7400597,0,2,0.0
5894246,0,2,0.0
9110280,0,0,0.0
7688835,0,3,0.0
5781530,1,2,0.5
8145251,6,5,1.2
7499700,2,11,0.181818181818
6696189,0,0,0.0
6891991,0,2,0.0
8588351,0,0,0.0
7539214,0,0,0.0
7810105,1,9,0.111111111111
6671882,3,12,0.25
7456793,2,1,2.0
7706763,0,0,0.0
5837015,0,3,0.0
8760222,0,0,0.0
8055602,0,0,0.0
8267598,0,2,0.0
8082000,0,2,0.0
6791968,0,4,0.0
5815804,5,17,0.294117647059
7924763,0,6,0.0
7825901,2,10,0.2
6088240,0,3,0.0
8996012,0,0,0.0
7126954,0,5,0.0
6483851,1,10,0.1
7480517,0,4,0.0
7702711,0,0,0.0
9189062,0,0,0.0
7436811,2,7,0.285714285714
7899187,0,4,0.0
9148423,0,0,0.0
8311593,0,1,0.0
6978136,2,33,0.0606060606061
7042855,2,12,0.166666666667
8947382,0,0,0.0
7571479,0,3,0.0
8139899,0,0,0.0
7221722,0,21,0.0
6765536,3,44,0.0681818181818
8995366,0,0,0.0
7526001,1,1,1.0
8891506,0,0,0.0
6731690,0,2,0.0
7620385,0,2,0.0
7143333,2,27,0.0740740740741
6859119,0,2,0.0
8527283,0,0,0.0
7191127,0,1,0.0
6885874,15,145,0.103448275862
5764899,39,324,0.12037037037
6295282,0,0,0.0
5715282,1,3,0.333333333333
5886575,0,42,0.0
7379473,0,0,0.0
7149523,1,1,1.0
7437013,0,15,0.0
7909256,0,0,0.0
7426404,0,0,0.0
7664259,0,1,0.0
7676106,0,7,0.0
8730209,0,0,0.0
6198937,0,3,0.0
5752166,0,3,0.0
7656842,3,10,0.3
7212542,0,5,0.0
9179184,0,0,0.0
7616131,0,3,0.0
8729863,0,0,0.0
6324219,0,0,0.0
5949020,0,4,0.0
7925784,0,0,0.0
8401574,0,0,0.0
7227487,0,2,0.0
6175733,0,1,0.0
5939939,7,4,1.75
6301265,0,9,0.0
8897210,0,0,0.0
6404811,0,9,0.0
8371022,0,0,0.0
6512776,1,10,0.1
5740525,0,0,0.0
8121600,0,0,0.0
6424713,0,2,0.0
6823180,0,7,0.0
8050656,0,0,0.0
7110766,1,14,0.0714285714286
7142852,0,24,0.0
7308035,0,23,0.0
8587542,0,2,0.0
8068147,0,0,0.0
9013631,0,0,0.0
9245497,0,0,0.0
9210368,0,0,0.0
7148917,2,2,1.0
6912395,0,56,0.0
6184651,4,160,0.025
7048556,2,9,0.222222222222
7333897,0,1,0.0
7224948,0,1,0.0
7650445,0,1,0.0
6138011,12,12,1.0
6214487,6,11,0.545454545455
6131049,2,4,0.5
5781583,1,25,0.04
6792293,5,26,0.192307692308
5982327,6,76,0.0789473684211
7342543,0,0,0.0
7343548,0,15,0.0
8724492,0,0,0.0
6978424,1,7,0.142857142857
9164179,0,0,0.0
5742623,0,17,0.0
6556616,0,0,0.0
7388544,1,2,0.5
6260060,0,0,0.0
7133461,0,4,0.0
6704556,0,4,0.0
8472998,0,0,0.0
6423434,5,12,0.416666666667
6758396,0,0,0.0
8914603,0,0,0.0
7167528,0,3,0.0
6671849,4,14,0.285714285714
6633653,0,31,0.0
5940400,0,35,0.0
8831675,0,0,0.0
5711007,0,0,0.0
5774802,0,34,0.0
7266171,0,1,0.0
8541745,0,1,0.0
7002069,0,1,0.0
5862452,2,24,0.0833333333333
6493559,0,2,0.0
6188904,1,8,0.125
7221223,0,0,0.0
7873279,0,4,0.0
8751244,0,0,0.0
7570621,0,3,0.0
7073138,0,0,0.0
8948706,0,0,0.0
5591318,0,0,0.0
5843393,0,1,0.0
7248645,2,45,0.0444444444444
7561879,0,2,0.0
6546101,0,10,0.0
7680063,0,4,0.0
6993364,0,2,0.0
6080690,1,42,0.0238095238095
7269435,0,1,0.0
5689526,0,1,0.0
8175587,0,0,0.0
7486044,1,3,0.333333333333
7577441,4,8,0.5
6952350,0,0,0.0
7130876,0,0,0.0
6192245,0,6,0.0
6519279,0,4,0.0
6760390,0,3,0.0
6978165,1,12,0.0833333333333
7061966,0,2,0.0
6324206,0,3,0.0
8868899,0,0,0.0
7853220,0,1,0.0
6226612,0,46,0.0
8521204,0,0,0.0
7063262,0,0,0.0
9185468,0,0,0.0
5999826,5,85,0.0588235294118
6661196,0,0,0.0
7853202,0,4,0.0
7231213,2,2,1.0
8577069,0,0,0.0
7961828,2,3,0.666666666667
8665811,0,2,0.0
8700770,0,0,0.0
6088337,6,37,0.162162162162
7181170,6,69,0.0869565217391
6112100,1,16,0.0625
7138977,0,16,0.0
5635151,0,8,0.0
7738530,4,4,1.0
6008739,0,2,0.0
7050764,0,3,0.0
9025556,0,0,0.0
7865160,0,1,0.0
5987518,6,26,0.230769230769
6668169,0,40,0.0
7697752,0,2,0.0
8724742,0,2,0.0
6115388,0,14,0.0
6104512,1,15,0.0666666666667
7146169,0,0,0.0
5956390,0,9,0.0
8712086,0,0,0.0
6212363,0,0,0.0
6732321,1,6,0.166666666667
6055413,1,11,0.0909090909091
RE41178,0,0,0.0
6570509,0,0,0.0
8321511,0,1,0.0
7023864,0,0,0.0
5771353,20,194,0.103092783505
9058550,0,0,0.0
7250822,0,0,0.0
5809397,0,3,0.0
7400885,0,3,0.0
6107920,20,171,0.116959064327
7272382,3,6,0.5
8190207,0,1,0.0
6678740,2,39,0.0512820512821
6049821,5,92,0.054347826087
6424637,0,8,0.0
6035181,0,1,0.0
7742777,0,15,0.0
6927555,0,1,0.0
7535857,0,0,0.0
6927728,1,89,0.0112359550562
5974447,0,27,0.0
6205326,0,18,0.0
9215255,0,0,0.0
5861777,1,9,0.111111111111
5815507,0,69,0.0
7272190,9,12,0.75
6020790,0,0,0.0
8630350,0,0,0.0
7205850,0,1,0.0
8493874,0,0,0.0
6377810,8,177,0.045197740113
6175559,0,0,0.0
8904462,0,0,0.0
7080009,0,5,0.0
7937102,0,0,0.0
5659267,0,0,0.0
7743985,0,0,0.0
6259720,0,0,0.0
8279811,0,1,0.0
5907615,0,20,0.0
7499733,0,2,0.0
8948894,0,0,0.0
7151947,0,0,0.0
6791622,0,4,0.0
8144451,0,0,0.0
7084737,1,8,0.125
8374583,0,0,0.0
6600662,0,3,0.0
7188297,0,5,0.0
8516532,0,0,0.0
7012563,0,12,0.0
7426382,0,10,0.0
7450490,0,1,0.0
6904285,0,2,0.0
7133672,1,10,0.1
7839343,0,0,0.0
5988577,1,12,0.0833333333333
8179862,0,1,0.0
6922492,0,5,0.0
6064269,0,15,0.0
8031680,0,0,0.0
9027153,0,0,0.0
8068879,0,0,0.0
9146624,0,0,0.0
8213406,0,1,0.0
8780779,0,0,0.0
7917034,0,4,0.0
8155683,2,2,1.0
8638706,0,0,0.0
8149770,0,0,0.0
8930446,0,0,0.0
7729703,0,0,0.0
7345586,0,4,0.0
7039379,0,0,0.0
7826825,0,0,0.0
6642458,0,1,0.0
5943376,0,1,0.0
6205329,0,0,0.0
6218973,3,5,0.6
6948186,0,3,0.0
7007064,2,12,0.166666666667
9098177,0,0,0.0
5905407,1,40,0.025
6222405,0,0,0.0
6965588,0,2,0.0
6625469,0,0,0.0
6092111,0,8,0.0
7075885,0,0,0.0
6836249,0,11,0.0
7076265,0,4,0.0
8750724,0,0,0.0
7287097,5,38,0.131578947368
7633449,0,15,0.0
7050641,0,7,0.0
7499688,0,1,0.0
6263014,0,0,0.0
8054894,3,4,0.75
6009086,0,20,0.0
8442513,0,1,0.0
7177606,0,1,0.0
9063182,0,0,0.0
5852730,0,0,0.0
7738639,2,2,1.0
7334177,0,0,0.0
7660986,2,10,0.2
6466611,0,17,0.0
6833709,0,1,0.0
7054450,0,7,0.0
6897634,0,0,0.0
7568223,0,2,0.0
6892058,0,0,0.0
8910229,0,0,0.0
7734313,0,1,0.0
5745116,7,161,0.0434782608696
6795112,0,1,0.0
7684341,0,9,0.0
6404743,0,26,0.0
8918115,0,0,0.0
6999447,0,2,0.0
RE38564,0,7,0.0
7283806,1,1,1.0
6314519,0,25,0.0
8332409,0,0,0.0
6101370,0,1,0.0
5740541,0,0,0.0
6104925,0,4,0.0
7610197,0,3,0.0
6912406,0,8,0.0
7446678,0,1,0.0
9049715,0,0,0.0
7076675,0,7,0.0
7324449,0,0,0.0
6839427,0,2,0.0
7242929,0,13,0.0
6625470,0,26,0.0
8098620,0,1,0.0
7627307,0,5,0.0
6463534,6,78,0.0769230769231
7840186,0,0,0.0
8374146,0,3,0.0
8274596,0,1,0.0
6108324,0,5,0.0
5661433,0,24,0.0
8289863,0,1,0.0
8139694,0,0,0.0
8433926,0,0,0.0
7343171,1,1,1.0
6731684,3,13,0.230769230769
6861788,0,0,0.0
7475393,0,14,0.0
7443316,3,33,0.0909090909091
7239650,2,15,0.133333333333
6092041,1,13,0.0769230769231
7065191,0,1,0.0
6268077,3,38,0.0789473684211
6298135,4,25,0.16
6263209,0,33,0.0
7933509,0,0,0.0
5815382,0,0,0.0
6305972,0,0,0.0
6717950,0,9,0.0
8639303,0,0,0.0
8519322,0,0,0.0
D736210,0,0,0.0
6917641,0,0,0.0
7685617,0,0,0.0
6961569,0,9,0.0
7085140,0,0,0.0
7199947,0,1,0.0
7433649,0,18,0.0
6873294,0,3,0.0
7088298,0,3,0.0
8073014,0,1,0.0
7599320,0,0,0.0
8223855,0,0,0.0
5675344,0,52,0.0
7428229,1,11,0.0909090909091
7463612,0,1,0.0
5974325,5,2,2.5
6044159,0,1,0.0
6043707,2,119,0.0168067226891
7546133,0,3,0.0
6134446,3,8,0.375
9007960,0,0,0.0
7512223,0,0,0.0
5831218,0,0,0.0
6377808,0,5,0.0
5881370,0,10,0.0
6615267,5,13,0.384615384615
8957863,0,0,0.0
7734466,0,1,0.0
7685154,0,0,0.0
5692046,0,2,0.0
5872523,0,0,0.0
7721261,0,1,0.0
8031583,1,28,0.0357142857143
7187252,0,0,0.0
7864216,0,0,0.0
6845235,1,0,0.0
7606574,0,1,0.0
6084904,0,16,0.0
6583765,0,17,0.0
7581181,4,0,0.0
6301297,0,1,0.0
8045688,0,0,0.0
5821820,0,1,0.0
6956544,0,11,0.0
8018276,0,0,0.0
6034969,0,0,0.0
9121937,0,0,0.0
5844448,0,1,0.0
9247506,0,0,0.0
9094697,0,0,0.0
7529263,1,5,0.2
8223624,0,0,0.0
7430324,0,0,0.0
7149515,0,2,0.0
8819838,0,0,0.0
6934397,0,4,0.0
8300757,0,3,0.0
6957092,0,2,0.0
7243288,0,2,0.0
5740533,0,4,0.0
8245942,0,1,0.0
6970683,0,0,0.0
7069013,0,1,0.0
8743284,0,1,0.0
6714781,0,2,0.0
8923321,0,0,0.0
6477253,0,0,0.0
6556817,1,10,0.1
8688441,0,0,0.0
5940447,2,3,0.666666666667
8392528,0,1,0.0
7492253,0,3,0.0
7535967,0,4,0.0
8194603,0,4,0.0
6661409,2,34,0.0588235294118
6094566,1,3,0.333333333333
6088399,0,5,0.0
7231190,0,0,0.0
6925309,0,1,0.0
6038457,0,28,0.0
5689413,0,26,0.0
6553060,0,10,0.0
7469136,0,0,0.0
6834043,0,29,0.0
7633389,1,8,0.125
8520589,0,52,0.0
6721563,0,0,0.0
8305433,0,0,0.0
6901259,1,7,0.142857142857
6275500,5,25,0.2
6743543,0,0,0.0
5757859,0,0,0.0
5754597,0,0,0.0
6999759,2,29,0.0689655172414
7469149,2,1,2.0
6903724,0,8,0.0
5793795,1,2,0.5
9161196,0,0,0.0
8121552,2,11,0.181818181818
7499719,1,2,0.5
6374092,1,40,0.025
8965289,0,0,0.0
8995560,0,0,0.0
6894459,0,4,0.0
6813351,0,1,0.0
6711684,0,6,0.0
8509800,0,0,0.0
8989772,0,0,0.0
6801754,0,1,0.0
5914958,0,7,0.0
8676504,0,0,0.0
5950113,0,0,0.0
7404082,0,3,0.0
5974032,1,5,0.2
6011959,2,1,2.0
7652699,0,3,0.0
6389389,0,11,0.0
8644288,0,0,0.0
7412077,0,177,0.0
7177628,0,6,0.0
5953413,0,28,0.0
6959089,0,5,0.0
6915210,0,4,0.0
7397821,0,0,0.0
9178869,0,0,0.0
6154842,0,0,0.0
5626737,0,0,0.0
6385583,0,52,0.0
7490345,0,8,0.0
5648717,0,5,0.0
7089577,1,42,0.0238095238095
7953155,0,0,0.0
6181929,0,0,0.0
6785395,0,19,0.0
7463687,0,3,0.0
6856657,0,8,0.0
6045936,0,0,0.0
8509146,0,1,0.0
6847622,0,4,0.0
5739723,0,37,0.0
9075572,0,0,0.0
6400720,0,13,0.0
6836504,0,0,0.0
6176401,8,11,0.727272727273
6529488,1,25,0.04
8078230,0,0,0.0
6879584,1,61,0.016393442623
8943425,0,0,0.0
7805171,0,5,0.0
7857460,0,3,0.0
9036700,0,0,0.0
7105737,0,3,0.0
8619716,0,0,0.0
6256338,0,3,0.0
5996178,0,3,0.0
6031877,0,4,0.0
7058419,6,2,3.0
6173181,1,76,0.0131578947368
5694438,0,12,0.0
6411946,3,25,0.12
8059232,0,0,0.0
7395097,7,6,1.16666666667
7555285,0,0,0.0
6493388,13,20,0.65
5945832,0,0,0.0
7231188,0,5,0.0
8116612,0,10,0.0
9026152,0,0,0.0
7181765,0,6,0.0
7463876,0,0,0.0
7684387,0,0,0.0
7010122,0,0,0.0
6052562,0,18,0.0
5675287,0,26,0.0
6657595,4,74,0.0540540540541
6643707,1,22,0.0454545454545
8804926,0,0,0.0
7620436,0,1,0.0
8027342,0,0,0.0
8514329,0,0,0.0
8971591,0,0,0.0
7932702,0,0,0.0
5754586,0,1,0.0
8223961,0,1,0.0
6915256,0,0,0.0
8223685,0,1,0.0
8854992,0,0,0.0
7844265,3,17,0.176470588235
7881280,0,1,0.0
7705792,0,3,0.0
8503638,0,0,0.0
8958018,0,0,0.0
7298321,2,3,0.666666666667
7359738,1,3,0.333333333333
8116767,0,0,0.0
6934254,0,2,0.0
7214999,1,9,0.111111111111
5889768,0,7,0.0
6754475,6,25,0.24
6377639,0,0,0.0
7792517,0,7,0.0
7154468,2,27,0.0740740740741
6043712,0,3,0.0
8510848,0,0,0.0
8923778,0,0,0.0
5881093,0,4,0.0
5724001,0,10,0.0
5748537,0,1,0.0
8520496,0,0,0.0
5737369,0,8,0.0
6122270,4,35,0.114285714286
7596812,0,6,0.0
7903083,0,0,0.0
7304613,0,0,0.0
5930715,0,1,0.0
7885626,0,2,0.0
7256744,0,0,0.0
9031047,0,0,0.0
8538747,0,0,0.0
7223007,0,4,0.0
8213645,0,0,0.0
7085575,0,3,0.0
7609676,1,1,1.0
7020165,2,21,0.0952380952381
8630231,0,0,0.0
7844229,2,2,1.0
7023421,0,1,0.0
8311214,0,0,0.0
8406319,0,0,0.0
6438381,0,9,0.0
RE38563,0,21,0.0
8255501,0,1,0.0
7536454,0,16,0.0
7024196,0,1,0.0
8487951,0,0,0.0
6153834,0,7,0.0
5903558,2,76,0.0263157894737
7120437,0,4,0.0
6775686,0,0,0.0
7142667,0,1,0.0
6728537,0,0,0.0
6775154,0,0,0.0
6069896,3,41,0.0731707317073
8031461,0,0,0.0
6026086,1,36,0.0277777777778
5724004,2,25,0.08
6625474,0,0,0.0
6208526,0,2,0.0
5935209,0,8,0.0
5842162,0,30,0.0
5901142,0,37,0.0
6606083,0,2,0.0
6167084,4,48,0.0833333333333
6477160,5,6,0.833333333333
7634296,3,7,0.428571428571
7872590,0,0,0.0
6801538,0,0,0.0
6564043,0,5,0.0
7616610,1,10,0.1
6856644,0,1,0.0
8243678,0,5,0.0
8059806,0,0,0.0
8479020,0,0,0.0
7061425,0,3,0.0
8837519,0,0,0.0
6882855,0,1,0.0
9185199,0,0,0.0
7642958,0,2,0.0
7522915,0,0,0.0
6219420,0,7,0.0
7403838,0,18,0.0
8195807,0,0,0.0
7395048,5,8,0.625
5689272,0,2,0.0
6459892,2,32,0.0625
5790607,2,27,0.0740740740741
6862460,0,12,0.0
7239884,0,5,0.0
7466679,0,0,0.0
6134450,0,8,0.0
7356000,0,22,0.0
8971881,0,0,0.0
6031865,0,5,0.0
7054601,0,4,0.0
9042476,0,0,0.0
6104909,0,4,0.0
5943333,0,7,0.0
6832259,9,79,0.113924050633
7089020,0,6,0.0
6748195,4,129,0.031007751938
7792226,0,1,0.0
6141543,0,2,0.0
6252867,1,21,0.047619047619
6690892,3,4,0.75
7243072,3,0,0.0
8130847,0,4,0.0
5846094,0,1,0.0
7602751,0,4,0.0
6233461,0,1,0.0
7607022,5,1,5.0
8249026,0,1,0.0
7062556,4,52,0.0769230769231
6683916,0,26,0.0
6052563,4,101,0.039603960396
6091757,0,17,0.0
7024162,7,5,1.4
9154508,0,0,0.0
6128479,4,7,0.571428571429
9094453,0,0,0.0
6366601,0,8,0.0
6118980,0,1,0.0
7167107,0,2,0.0
6078593,0,1,0.0
6043721,0,2,0.0
8544077,0,0,0.0
5936972,0,1,0.0
8285244,0,0,0.0
6459894,0,1,0.0
8320292,0,0,0.0
7240832,0,7,0.0
6100756,0,0,0.0
7376225,0,0,0.0
6005848,0,14,0.0
9191497,0,0,0.0
5648970,0,6,0.0
6624742,1,9,0.111111111111
9064102,0,0,0.0
7054617,0,3,0.0
7451361,1,6,0.166666666667
6430405,1,9,0.111111111111
6888878,0,5,0.0
6577354,0,1,0.0
7215976,11,61,0.180327868852
7508842,6,43,0.139534883721
6054843,1,2,0.5
9049680,0,0,0.0
7130610,4,10,0.4
6839577,0,2,0.0
5940282,0,0,0.0
9153065,0,0,0.0
5745520,0,6,0.0
7020215,0,9,0.0
7529081,0,1,0.0
8769005,0,0,0.0
6144651,2,15,0.133333333333
8953699,0,0,0.0
7212809,0,11,0.0
8340675,0,0,0.0
6337983,1,54,0.0185185185185
6993652,0,8,0.0
8000263,0,0,0.0
7756097,4,0,0.0
8327125,0,0,0.0
7260394,2,12,0.166666666667
8503541,0,0,0.0
5937351,0,8,0.0
5777984,0,8,0.0
8295504,0,1,0.0
8166526,0,0,0.0
8792945,0,0,0.0
8233916,0,0,0.0
7626365,1,2,0.5
7747257,0,9,0.0
6236282,0,0,0.0
8213959,0,0,0.0
8898469,0,0,0.0
7404682,0,3,0.0
6539344,0,1,0.0
7016401,0,1,0.0
8918662,0,0,0.0
7324616,0,3,0.0
8767843,0,0,0.0
5778307,0,0,0.0
D705188,0,2,0.0
6625503,0,7,0.0
6915530,30,16,1.875
6160799,0,3,0.0
6021332,1,12,0.0833333333333
5956640,0,4,0.0
6169889,0,1,0.0
7911405,0,1,0.0
8179838,0,1,0.0
9058812,0,0,0.0
8766868,0,0,0.0
8707337,0,0,0.0
9100943,0,0,0.0
5924044,1,23,0.0434782608696
8116726,0,5,0.0
8059555,0,0,0.0
6834088,0,4,0.0
6160545,5,49,0.102040816327
8416761,0,0,0.0
6834183,0,49,0.0
6297676,0,0,0.0
5898696,1,6,0.166666666667
7561553,3,10,0.3
7969356,0,1,0.0
5881377,0,7,0.0
7127533,0,0,0.0
6961322,0,0,0.0
7558577,0,4,0.0
8014806,0,2,0.0
5724509,0,16,0.0
6948130,0,6,0.0
8953527,0,0,0.0
6895238,5,99,0.0505050505051
8166292,0,0,0.0
5818313,0,4,0.0
6907022,0,0,0.0
7970350,3,87,0.0344827586207
8072479,0,2,0.0
7394774,0,1,0.0
8103260,0,0,0.0
6798168,0,2,0.0
9124355,0,0,0.0
6801642,9,44,0.204545454545
5710976,0,6,0.0
6322918,0,1,0.0
6917809,0,2,0.0
5699179,0,4,0.0
7415273,0,6,0.0
7065206,1,4,0.25
7339909,0,9,0.0
6782208,4,15,0.266666666667
6463382,0,23,0.0
6441786,5,28,0.178571428571
5933558,0,10,0.0
7272246,0,1,0.0
7487271,0,1,0.0
8478328,0,0,0.0
7233280,3,2,1.5
6925438,1,5,0.2
8818359,0,0,0.0
8560553,0,0,0.0
7834853,1,19,0.0526315789474
7224994,0,1,0.0
6707272,0,10,0.0
5987327,3,5,0.6
6894750,0,1,0.0
7403165,0,8,0.0
8254965,0,0,0.0
7148764,0,10,0.0
6931470,0,2,0.0
7209742,0,0,0.0
7564908,1,4,0.25
6138010,1,20,0.05
7239705,0,2,0.0
8285322,1,2,0.5
8880894,0,0,0.0
6735009,0,4,0.0
6735562,0,18,0.0
7042840,0,1,0.0
8904206,0,0,0.0
D558744,0,0,0.0
6078126,0,17,0.0
7976168,0,1,0.0
7254405,3,31,0.0967741935484
7505439,0,5,0.0
8121655,0,0,0.0
6858660,0,4,0.0
5930756,2,5,0.4
6151318,7,20,0.35
7643642,0,2,0.0
7280480,0,0,0.0
6973324,0,2,0.0
7907946,0,4,0.0
6570969,0,2,0.0
6071649,0,1,0.0
7071814,0,11,0.0
8423075,0,0,0.0
7236858,1,0,0.0
9106544,0,0,0.0
8055256,0,9,0.0
6169898,0,6,0.0
8768744,0,0,0.0
8126054,0,0,0.0
7590100,5,14,0.357142857143
9071853,0,0,0.0
7243066,0,0,0.0
8169981,0,0,0.0
6064652,0,2,0.0
8537763,0,0,0.0
7000173,3,8,0.375
6981184,0,3,0.0
7202635,0,2,0.0
7173989,0,1,0.0
7069027,8,11,0.727272727273
8320360,0,4,0.0
8798671,0,0,0.0
8417937,0,0,0.0
7277726,0,16,0.0
8265717,0,3,0.0
7558198,0,2,0.0
7457588,8,28,0.285714285714
7792544,1,4,0.25
7587043,0,0,0.0
6993327,3,103,0.0291262135922
7707406,19,1,19.0
D731999,0,0,0.0
7689239,2,2,1.0
6834075,1,0,0.0
7848241,0,18,0.0
6757269,7,10,0.7
6842170,17,21,0.809523809524
6980811,1,7,0.142857142857
7471257,0,2,0.0
7512110,2,18,0.111111111111
6205125,0,2,0.0
8908880,0,0,0.0
7672452,0,0,0.0
6958759,3,19,0.157894736842
6185429,0,15,0.0
7623493,0,4,0.0
5663748,5,71,0.0704225352113
5783968,0,2,0.0
6888806,0,9,0.0
7120439,0,1,0.0
8145144,0,0,0.0
8077850,0,0,0.0
8168318,0,0,0.0
5688613,0,0,0.0
6307304,0,2,0.0
8866735,0,0,0.0
6501737,0,5,0.0
6889067,5,15,0.333333333333
7194099,1,0,0.0
7095824,0,0,0.0
6163712,0,1,0.0
6862002,0,4,0.0
6110618,2,4,0.5
7765600,2,5,0.4
6154633,0,5,0.0
6271837,8,8,1.0
7599317,0,3,0.0
7570951,0,4,0.0
5917942,0,4,0.0
9226125,0,0,0.0
9154686,0,0,0.0
8761079,0,0,0.0
6104317,13,32,0.40625
6108558,4,40,0.1
7068708,1,2,0.5
7298326,2,4,0.5
9110998,0,0,0.0
7953438,0,0,0.0
7272847,3,0,0.0
9023267,0,0,0.0
6978463,0,4,0.0
7203109,0,1,0.0
8890723,0,0,0.0
7599327,4,35,0.114285714286
8687691,0,0,0.0
6160511,0,3,0.0
5675286,1,7,0.142857142857
7401199,0,3,0.0
6148203,0,8,0.0
7773713,0,1,0.0
9214005,0,0,0.0
8368741,0,0,0.0
9137563,0,0,0.0
7593714,0,79,0.0
7092684,0,6,0.0
6963680,0,1,0.0
7181667,6,14,0.428571428571
8108782,0,1,0.0
8364964,0,1,0.0
6324184,3,55,0.0545454545455
6377713,1,5,0.2
8850286,0,0,0.0
8934500,0,0,0.0
7460509,1,1,1.0
9118465,0,0,0.0
8050189,2,0,0.0
7523862,0,2,0.0
8639954,0,0,0.0
7747021,2,4,0.5
5878045,0,12,0.0
6858436,0,15,0.0
6924619,0,4,0.0
8744411,0,0,0.0
7801543,1,0,0.0
5999821,0,22,0.0
8947385,0,0,0.0
7864270,0,0,0.0
6252515,0,3,0.0
7347781,0,19,0.0
7113997,0,77,0.0
7190301,0,5,0.0
7269414,0,1,0.0
7184033,0,0,0.0
7948903,0,0,0.0
9081542,0,0,0.0
7874983,2,4,0.5
6801571,0,1,0.0
6204573,0,1,0.0
7912113,0,2,0.0
7840119,1,5,0.2
6138040,0,19,0.0
7895594,2,5,0.4
7076033,0,3,0.0
5883580,7,47,0.148936170213
6392382,0,0,0.0
7512795,1,9,0.111111111111
8948116,0,0,0.0
7398091,0,8,0.0
5982757,1,5,0.2
8787510,0,0,0.0
7450717,0,2,0.0
6327469,0,5,0.0
7064772,2,3,0.666666666667
8423013,0,0,0.0
6879950,0,0,0.0
8873760,0,0,0.0
9220070,0,0,0.0
7317901,0,2,0.0
8351544,0,4,0.0
7167375,0,0,0.0
